#lemma	pos	decision	reviewer	notes
# Persistent reviewer decisions. Read by 03c-filter-lemmas.js and
# 05-merge-and-gate.js. Format:
#   lemma\tpos\tdecision\treviewer\tnotes
# decision ∈ {accept, reject, defer}
# Lines starting with # are comments.
בוטנאית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ביוגרף		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חווילה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מדיטטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מודט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מטאורי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מיסטיקנית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטראוטיפ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטראוטיפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטראופוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטראוסקופ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סטראו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מונופוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סימפוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סימפתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנטיפתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנטיפתיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנטיפת		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אפתיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אפתי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סכיזופרני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סכיזופרן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סמינריוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פולימרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פולימריזציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פילהרמוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלגמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלגמטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קולופון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קולוסלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קולוניאליסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קולוניאליסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנטילופה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מתנול		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמפולה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמפיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמפיריציזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמפיריציסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנאלפבית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנאלפביתיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנומלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנכרוניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסוציאציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסוציאטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רבולוציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רבולוציוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רבולוציונר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רבולוציונרית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אדמירלית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אדמירלות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בירוקרט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ברוקרית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מאוזולאום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונסרבטוריון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גרנדיוזי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פומפוזי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיאכרוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סינכרוניזציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיכוטומי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דידקטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיודה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסוננטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיפרנציאציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אוטיסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אזוטריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אימננטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינהרנטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקטואר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקטוארית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקטוארי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקטואריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אופורטוניסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אופורטוניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מרתוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סיזיפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שינשילה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פלורליסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלפקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנתרופוצנטרי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנתרופומורפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנתרופומורפיזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנתרופוסופי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנתרופוסופיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסרטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסרטיביות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נוטריונית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
נוטריוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אידילי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיפוזיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקרילן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארקטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בולשביק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בולשביקי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בולשביזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גלדיולה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דולפינריום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסקוטק		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיקנית		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דמגוג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דמגוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אגנוסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אגנוסטיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אגנוסטיציזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אגנוסטיקן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גנוסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גנוסטיקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אונטולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אונטולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אפיסטמולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אפיסטמולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אורטוריה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינהלציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינטגרבילי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינטגרביליות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינטונציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלקטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלקטרוכימי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלקטרוכימיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אמפליטודה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנטיספטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסטניס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טוטליטריזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אינטרפולציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקסטרפולציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקספוזיציה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקספרסיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אריסטוטלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ארכיפלג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בוהמה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
בוהמיין		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דוברמן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
רוטוויילר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שנאוצר		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דלמטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פקינז		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פגוט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גרוטסקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דואליזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דואליסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דואליסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסגרפיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דיסגרפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דקדנטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דקדנס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הולוגרפיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הולוגרפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הוספיס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הורוסקופ		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרולי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הידרוליקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היסטוריוגרפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היפודרום		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנופלס		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
היפראקטיבי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הלניסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הלניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
הרואיות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
סלנגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרוביוטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ויולן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אסקפיסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנטגוניסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אנטגוניסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ונדליסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ונדליסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זואולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זואולוג		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
זיגוטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חוליגן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חוליגניות		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חוליגני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חוליגניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חונטה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חלטורה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חסקה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
חרקירי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טבו		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אלטרואיסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דדאיזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קוביזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קוביסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קוביסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקזיסטנציאליזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקזיסטנציאליסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקזיסטנציאליסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אקזיסטנציאלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דרוויניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דרוויניסט		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
דרוויניסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פרוידיאני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
אדיפלי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קפקאי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
ניוטוני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קופרניקאי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
גאוסי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
שייקספירי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איקונוגרפיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
איקונוגרפי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טאואיזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טאואיסטי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונפוציאני		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
קונפוציאניזם		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טאוטולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טאוטולוגי		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טונדרה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טוגה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
פיטואסטרוגן		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
מתדון		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
טופולוגיה		accept	bulk-accept	auto-accepted via bulk-accept-review.mjs
